Country,Region,Year,Life Ladder,Healthy life expectancy at birth,Log GDP per capita,Democratic Quality,Delivery Quality,happiness_measure,binary_val
Singapore,Asia,2015,6.61952495574951,75.9000015258789,11.3113117218018,0.574965596199036,2.10087013244629,Social support,0.866436660289764
Singapore,Asia,2015,6.61952495574951,75.9000015258789,11.3113117218018,0.574965596199036,2.10087013244629,Freedom to make life choices,0.886890888214111
Singapore,Asia,2015,6.61952495574951,75.9000015258789,11.3113117218018,0.574965596199036,2.10087013244629,Generosity,0.139111533761024
Singapore,Asia,2015,6.61952495574951,75.9000015258789,11.3113117218018,0.574965596199036,2.10087013244629,Perceptions of corruption,0.0989438816905022
Singapore,Asia,2015,6.61952495574951,75.9000015258789,11.3113117218018,0.574965596199036,2.10087013244629,Confidence in national government,0.908558189868927
Singapore,Asia,2015,6.61952495574951,75.9000015258789,11.3113117218018,0.574965596199036,2.10087013244629,Positive affect,0.803123772144318
Singapore,Asia,2015,6.61952495574951,75.9000015258789,11.3113117218018,0.574965596199036,2.10087013244629,Negative affect,0.141585171222687
Singapore,Asia,2016,6.03348064422607,76.1999969482422,11.3220252990723,0.672654569149017,2.07142877578735,Social support,0.925128221511841
Singapore,Asia,2016,6.03348064422607,76.1999969482422,11.3220252990723,0.672654569149017,2.07142877578735,Freedom to make life choices,0.903735637664795
Singapore,Asia,2016,6.03348064422607,76.1999969482422,11.3220252990723,0.672654569149017,2.07142877578735,Generosity,0.132903277873993
Singapore,Asia,2016,6.03348064422607,76.1999969482422,11.3220252990723,0.672654569149017,2.07142877578735,Perceptions of corruption,0.0473111532628536
Singapore,Asia,2016,6.03348064422607,76.1999969482422,11.3220252990723,0.672654569149017,2.07142877578735,Confidence in national government,0.930617272853851
Singapore,Asia,2016,6.03348064422607,76.1999969482422,11.3220252990723,0.672654569149017,2.07142877578735,Positive affect,0.823988735675812
Singapore,Asia,2016,6.03348064422607,76.1999969482422,11.3220252990723,0.672654569149017,2.07142877578735,Negative affect,0.110942468047142
Singapore,Asia,2017,6.37843799591064,76.5,11.3566856384277,0.708121538162231,2.0691704750061,Social support,0.897349894046783
Singapore,Asia,2017,6.37843799591064,76.5,11.3566856384277,0.708121538162231,2.0691704750061,Freedom to make life choices,0.926127851009369
Singapore,Asia,2017,6.37843799591064,76.5,11.3566856384277,0.708121538162231,2.0691704750061,Generosity,0.125963225960732
Singapore,Asia,2017,6.37843799591064,76.5,11.3566856384277,0.708121538162231,2.0691704750061,Perceptions of corruption,0.161790683865547
Singapore,Asia,2017,6.37843799591064,76.5,11.3566856384277,0.708121538162231,2.0691704750061,Confidence in national government,0.9269979596138
Singapore,Asia,2017,6.37843799591064,76.5,11.3566856384277,0.708121538162231,2.0691704750061,Positive affect,0.800114393234253
Singapore,Asia,2017,6.37843799591064,76.5,11.3566856384277,0.708121538162231,2.0691704750061,Negative affect,0.179324552416801
Afghanistan,Asia,2008,3.72358989715576,50.7999992370605,7.16869020462036,-1.92968964576721,-1.65508437156677,Social support,0.450662314891815
Afghanistan,Asia,2008,3.72358989715576,50.7999992370605,7.16869020462036,-1.92968964576721,-1.65508437156677,Freedom to make life choices,0.71811431646347
Afghanistan,Asia,2008,3.72358989715576,50.7999992370605,7.16869020462036,-1.92968964576721,-1.65508437156677,Generosity,0.177888572216034
Afghanistan,Asia,2008,3.72358989715576,50.7999992370605,7.16869020462036,-1.92968964576721,-1.65508437156677,Perceptions of corruption,0.881686329841614
Afghanistan,Asia,2008,3.72358989715576,50.7999992370605,7.16869020462036,-1.92968964576721,-1.65508437156677,Confidence in national government,0.612072110176086
Afghanistan,Asia,2008,3.72358989715576,50.7999992370605,7.16869020462036,-1.92968964576721,-1.65508437156677,Positive affect,0.517637193202972
Afghanistan,Asia,2008,3.72358989715576,50.7999992370605,7.16869020462036,-1.92968964576721,-1.65508437156677,Negative affect,0.258195489645004
Afghanistan,Asia,2009,4.40177822113037,51.2000007629395,7.33378982543945,-2.04409265518188,-1.63502478599548,Social support,0.552308440208435
Afghanistan,Asia,2009,4.40177822113037,51.2000007629395,7.33378982543945,-2.04409265518188,-1.63502478599548,Freedom to make life choices,0.678896367549896
Afghanistan,Asia,2009,4.40177822113037,51.2000007629395,7.33378982543945,-2.04409265518188,-1.63502478599548,Generosity,0.200178429484367
Afghanistan,Asia,2009,4.40177822113037,51.2000007629395,7.33378982543945,-2.04409265518188,-1.63502478599548,Perceptions of corruption,0.850035429000854
Afghanistan,Asia,2009,4.40177822113037,51.2000007629395,7.33378982543945,-2.04409265518188,-1.63502478599548,Confidence in national government,0.611545205116272
Afghanistan,Asia,2009,4.40177822113037,51.2000007629395,7.33378982543945,-2.04409265518188,-1.63502478599548,Positive affect,0.583925604820251
Afghanistan,Asia,2009,4.40177822113037,51.2000007629395,7.33378982543945,-2.04409265518188,-1.63502478599548,Negative affect,0.237092420458794
Afghanistan,Asia,2010,4.75838088989258,51.5999984741211,7.3866286277771,-1.99181008338928,-1.6171760559082,Social support,0.539075195789337
Afghanistan,Asia,2010,4.75838088989258,51.5999984741211,7.3866286277771,-1.99181008338928,-1.6171760559082,Freedom to make life choices,0.600127220153809
Afghanistan,Asia,2010,4.75838088989258,51.5999984741211,7.3866286277771,-1.99181008338928,-1.6171760559082,Generosity,0.134352549910545
Afghanistan,Asia,2010,4.75838088989258,51.5999984741211,7.3866286277771,-1.99181008338928,-1.6171760559082,Perceptions of corruption,0.706766068935394
Afghanistan,Asia,2010,4.75838088989258,51.5999984741211,7.3866286277771,-1.99181008338928,-1.6171760559082,Confidence in national government,0.299357414245605
Afghanistan,Asia,2010,4.75838088989258,51.5999984741211,7.3866286277771,-1.99181008338928,-1.6171760559082,Positive affect,0.618265450000763
Afghanistan,Asia,2010,4.75838088989258,51.5999984741211,7.3866286277771,-1.99181008338928,-1.6171760559082,Negative affect,0.275323808193207
Afghanistan,Asia,2011,3.83171916007996,51.9199981689453,7.4150185585022,-1.91901826858521,-1.6162211894989,Social support,0.52110356092453
Afghanistan,Asia,2011,3.83171916007996,51.9199981689453,7.4150185585022,-1.91901826858521,-1.6162211894989,Freedom to make life choices,0.49590140581131
Afghanistan,Asia,2011,3.83171916007996,51.9199981689453,7.4150185585022,-1.91901826858521,-1.6162211894989,Generosity,0.172136664390564
Afghanistan,Asia,2011,3.83171916007996,51.9199981689453,7.4150185585022,-1.91901826858521,-1.6162211894989,Perceptions of corruption,0.731108546257019
Afghanistan,Asia,2011,3.83171916007996,51.9199981689453,7.4150185585022,-1.91901826858521,-1.6162211894989,Confidence in national government,0.307385712862015
Afghanistan,Asia,2011,3.83171916007996,51.9199981689453,7.4150185585022,-1.91901826858521,-1.6162211894989,Positive affect,0.611387312412262
Afghanistan,Asia,2011,3.83171916007996,51.9199981689453,7.4150185585022,-1.91901826858521,-1.6162211894989,Negative affect,0.267174690961838
Afghanistan,Asia,2012,3.78293752670288,52.2400016784668,7.51712608337402,-1.84299576282501,-1.40407752990723,Social support,0.520636737346649
Afghanistan,Asia,2012,3.78293752670288,52.2400016784668,7.51712608337402,-1.84299576282501,-1.40407752990723,Freedom to make life choices,0.530935049057007
Afghanistan,Asia,2012,3.78293752670288,52.2400016784668,7.51712608337402,-1.84299576282501,-1.40407752990723,Generosity,0.244272723793983
Afghanistan,Asia,2012,3.78293752670288,52.2400016784668,7.51712608337402,-1.84299576282501,-1.40407752990723,Perceptions of corruption,0.775619804859161
Afghanistan,Asia,2012,3.78293752670288,52.2400016784668,7.51712608337402,-1.84299576282501,-1.40407752990723,Confidence in national government,0.43544015288353
Afghanistan,Asia,2012,3.78293752670288,52.2400016784668,7.51712608337402,-1.84299576282501,-1.40407752990723,Positive affect,0.710384726524353
Afghanistan,Asia,2012,3.78293752670288,52.2400016784668,7.51712608337402,-1.84299576282501,-1.40407752990723,Negative affect,0.26791912317276
Afghanistan,Asia,2013,3.57210040092468,52.560001373291,7.52223777770996,-1.87970876693726,-1.40303552150726,Social support,0.483551859855652
Afghanistan,Asia,2013,3.57210040092468,52.560001373291,7.52223777770996,-1.87970876693726,-1.40303552150726,Freedom to make life choices,0.577955365180969
Afghanistan,Asia,2013,3.57210040092468,52.560001373291,7.52223777770996,-1.87970876693726,-1.40303552150726,Generosity,0.0704026594758034
Afghanistan,Asia,2013,3.57210040092468,52.560001373291,7.52223777770996,-1.87970876693726,-1.40303552150726,Perceptions of corruption,0.823204100131989
Afghanistan,Asia,2013,3.57210040092468,52.560001373291,7.52223777770996,-1.87970876693726,-1.40303552150726,Confidence in national government,0.482847273349762
Afghanistan,Asia,2013,3.57210040092468,52.560001373291,7.52223777770996,-1.87970876693726,-1.40303552150726,Positive affect,0.620584845542908
Afghanistan,Asia,2013,3.57210040092468,52.560001373291,7.52223777770996,-1.87970876693726,-1.40303552150726,Negative affect,0.273328095674515
Afghanistan,Asia,2014,3.13089561462402,52.8800010681152,7.51695537567139,-1.77325677871704,-1.31250250339508,Social support,0.525568425655365
Afghanistan,Asia,2014,3.13089561462402,52.8800010681152,7.51695537567139,-1.77325677871704,-1.31250250339508,Freedom to make life choices,0.508514046669006
Afghanistan,Asia,2014,3.13089561462402,52.8800010681152,7.51695537567139,-1.77325677871704,-1.31250250339508,Generosity,0.113184481859207
Afghanistan,Asia,2014,3.13089561462402,52.8800010681152,7.51695537567139,-1.77325677871704,-1.31250250339508,Perceptions of corruption,0.871241986751556
Afghanistan,Asia,2014,3.13089561462402,52.8800010681152,7.51695537567139,-1.77325677871704,-1.31250250339508,Confidence in national government,0.409047514200211
Afghanistan,Asia,2014,3.13089561462402,52.8800010681152,7.51695537567139,-1.77325677871704,-1.31250250339508,Positive affect,0.531691491603851
Afghanistan,Asia,2014,3.13089561462402,52.8800010681152,7.51695537567139,-1.77325677871704,-1.31250250339508,Negative affect,0.374860733747482
Afghanistan,Asia,2015,3.98285460472107,53.2000007629395,7.50053882598877,-1.84436357021332,-1.29159379005432,Social support,0.528597235679626
Afghanistan,Asia,2015,3.98285460472107,53.2000007629395,7.50053882598877,-1.84436357021332,-1.29159379005432,Freedom to make life choices,0.388927578926086
Afghanistan,Asia,2015,3.98285460472107,53.2000007629395,7.50053882598877,-1.84436357021332,-1.29159379005432,Generosity,0.0890906751155853
Afghanistan,Asia,2015,3.98285460472107,53.2000007629395,7.50053882598877,-1.84436357021332,-1.29159379005432,Perceptions of corruption,0.880638301372528
Afghanistan,Asia,2015,3.98285460472107,53.2000007629395,7.50053882598877,-1.84436357021332,-1.29159379005432,Confidence in national government,0.260557144880295
Afghanistan,Asia,2015,3.98285460472107,53.2000007629395,7.50053882598877,-1.84436357021332,-1.29159379005432,Positive affect,0.55355316400528
Afghanistan,Asia,2015,3.98285460472107,53.2000007629395,7.50053882598877,-1.84436357021332,-1.29159379005432,Negative affect,0.339276045560837
Afghanistan,Asia,2016,4.22016859054565,53,7.4970383644104,-1.85542631149292,-1.39271283149719,Social support,0.559071779251099
Afghanistan,Asia,2016,4.22016859054565,53,7.4970383644104,-1.85542631149292,-1.39271283149719,Freedom to make life choices,0.522566199302673
Afghanistan,Asia,2016,4.22016859054565,53,7.4970383644104,-1.85542631149292,-1.39271283149719,Generosity,0.0513649173080921
Afghanistan,Asia,2016,4.22016859054565,53,7.4970383644104,-1.85542631149292,-1.39271283149719,Perceptions of corruption,0.793245553970337
Afghanistan,Asia,2016,4.22016859054565,53,7.4970383644104,-1.85542631149292,-1.39271283149719,Confidence in national government,0.324989557266235
Afghanistan,Asia,2016,4.22016859054565,53,7.4970383644104,-1.85542631149292,-1.39271283149719,Positive affect,0.564952671527863
Afghanistan,Asia,2016,4.22016859054565,53,7.4970383644104,-1.85542631149292,-1.39271283149719,Negative affect,0.348332285881042
Afghanistan,Asia,2017,2.66171813011169,52.7999992370605,7.49775457382202,-1.8865659236908,-1.43780755996704,Social support,0.490880072116852
Afghanistan,Asia,2017,2.66171813011169,52.7999992370605,7.49775457382202,-1.8865659236908,-1.43780755996704,Freedom to make life choices,0.427010864019394
Afghanistan,Asia,2017,2.66171813011169,52.7999992370605,7.49775457382202,-1.8865659236908,-1.43780755996704,Generosity,-0.112198285758495
Afghanistan,Asia,2017,2.66171813011169,52.7999992370605,7.49775457382202,-1.8865659236908,-1.43780755996704,Perceptions of corruption,0.954392552375793
Afghanistan,Asia,2017,2.66171813011169,52.7999992370605,7.49775457382202,-1.8865659236908,-1.43780755996704,Confidence in national government,0.261178523302078
Afghanistan,Asia,2017,2.66171813011169,52.7999992370605,7.49775457382202,-1.8865659236908,-1.43780755996704,Positive affect,0.496348559856415
Afghanistan,Asia,2017,2.66171813011169,52.7999992370605,7.49775457382202,-1.8865659236908,-1.43780755996704,Negative affect,0.371326178312302
Cambodia,Asia,2007,4.15597105026245,56.0999984741211,7.75479316711426,-0.645485937595367,-0.918255090713501,Social support,0.675132095813751
Cambodia,Asia,2007,4.15597105026245,56.0999984741211,7.75479316711426,-0.645485937595367,-0.918255090713501,Freedom to make life choices,0.818699538707733
Cambodia,Asia,2007,4.15597105026245,56.0999984741211,7.75479316711426,-0.645485937595367,-0.918255090713501,Generosity,0.114861615002155
Cambodia,Asia,2007,4.15597105026245,56.0999984741211,7.75479316711426,-0.645485937595367,-0.918255090713501,Perceptions of corruption,0.878507554531097
Cambodia,Asia,2007,4.15597105026245,56.0999984741211,7.75479316711426,-0.645485937595367,-0.918255090713501,Confidence in national government,0.638394773006439
Cambodia,Asia,2007,4.15597105026245,56.0999984741211,7.75479316711426,-0.645485937595367,-0.918255090713501,Positive affect,0.682157874107362
Cambodia,Asia,2007,4.15597105026245,56.0999984741211,7.75479316711426,-0.645485937595367,-0.918255090713501,Negative affect,0.320335417985916
Cambodia,Asia,2008,4.4621639251709,56.9000015258789,7.80477285385132,-0.635804235935211,-0.953722059726715,Social support,0.619264304637909
Cambodia,Asia,2008,4.4621639251709,56.9000015258789,7.80477285385132,-0.635804235935211,-0.953722059726715,Freedom to make life choices,0.914172947406769
Cambodia,Asia,2008,4.4621639251709,56.9000015258789,7.80477285385132,-0.635804235935211,-0.953722059726715,Generosity,0.0446408577263355
Cambodia,Asia,2008,4.4621639251709,56.9000015258789,7.80477285385132,-0.635804235935211,-0.953722059726715,Perceptions of corruption,0.88839203119278
Cambodia,Asia,2008,4.4621639251709,56.9000015258789,7.80477285385132,-0.635804235935211,-0.953722059726715,Confidence in national government,0.737532258033752
Cambodia,Asia,2008,4.4621639251709,56.9000015258789,7.80477285385132,-0.635804235935211,-0.953722059726715,Positive affect,0.739182829856873
Cambodia,Asia,2008,4.4621639251709,56.9000015258789,7.80477285385132,-0.635804235935211,-0.953722059726715,Negative affect,0.335324019193649
Cambodia,Asia,2009,4.11062574386597,57.7000007629395,7.79064464569092,-0.73800390958786,-0.930968105792999,Social support,0.818258047103882
